cgpa,package,placed
6.89,3.26,1
5.12,1.98,0
7.82,3.25,0
7.42,3.67,0
6.94,3.57,1
7.89,2.99,0
6.73,2.6,0
6.75,2.48,1
6.09,2.31,0
8.31,3.51,0
5.32,1.86,0
6.61,2.6,1
8.94,3.65,1
6.93,2.89,0
7.73,3.42,0
7.25,3.23,0
6.84,2.35,0
5.38,2.09,0
6.94,2.98,1
7.48,2.83,0
7.28,3.16,0
6.85,2.93,1
6.14,2.3,1
6.19,2.48,0
6.53,2.71,0
7.28,3.65,1
8.31,3.42,0
5.42,2.16,1
5.94,2.24,0
7.15,3.49,0
7.36,3.26,1
8.1,3.89,0
6.96,3.08,0
6.35,2.73,1
7.34,3.42,0
6.87,2.87,1
5.99,2.84,0
5.9,2.43,0
8.62,4.36,0
7.43,3.33,0
9.38,4.02,1
6.89,2.7,1
5.95,2.54,0
7.66,2.76,1
5.09,1.86,0
7.87,3.58,0
6.07,2.26,0
5.84,3.26,1
8.63,4.09,0
8.87,4.62,0
9.58,4.43,1
9.26,3.79,0
8.37,4.11,1
6.47,2.61,0
6.86,3.09,0
8.2,3.39,0
5.84,2.74,0
6.6,1.94,1
6.92,3.09,0
7.56,3.31,1
5.61,2.19,0
5.48,1.61,0
6.34,2.09,1
9.16,4.25,1
7.36,2.92,0
7.6,3.81,0
5.11,1,0
6.51,2.89,1
7.56,2.99,0
7.3,2.94,1
5.79,2.35,0
7.47,3.34,0
7.78,3.62,1
8.44,4.03,0
6.85,3.44,0
6.97,3.09,0
6.94,3.15,0
8.99,4.6,0
6.59,2.21,0
7.18,3.2,0
7.63,3.44,1
6.1,2.2,1
5.58,2.17,1
8.44,3.49,0
4.26,1.53,1
4.79,1.48,1
7.61,2.77,1
8.09,3.55,0
4.73,1.48,0
6.42,2.72,0
7.11,2.66,0
6.22,2.14,0
7.9,4.0,0
6.79,3.08,0
5.83,2.42,1
6.63,2.79,0
7.11,2.61,0
5.98,2.84,0
7.69,3.83,1
6.61,3.24,0
7.95,4.14,1
6.71,3.52,1
5.13,1.37,0
7.05,3.0,0
7.62,3.74,0
6.66,2.82,0
6.13,2.3,0
6.33,2.59,1
7.76,3.54,0
7.77,4.06,1
8.18,3.76,0
5.42,2.25,0
8.58,4.1,0
6.94,2.37,0
5.84,1.87,1
8.35,4.21,1
9.04,3.33,0
7.12,2.99,0
7.4,2.88,0
7.39,2.65,1
5.23,1.73,0
6.5,3.02,0
5.12,2.01,0
5.1,2.3,0
6.06,2.31,1
7.33,3.16,1
5.91,2.6,0
6.78,3.11,1
7.93,3.34,0
7.29,3.12,1
6.68,2.49,0
6.37,2.01,1
5.84,2.48,0
6.05,2.58,0
7.2,2.83,0
6.1,2.6,0
5.64,2.8,1
7.14,3.13,0
7.91,3.89,1
7.19,2.4,0
7.91,3.15,1
6.76,3.18,1
6.93,3.04,1
4.85,1.54,0
6.17,2.42,1
5.84,2.18,0
6.07,2.46,1
5.66,2.21,0
7.57,3.4,1
8.28,3.67,0
6.3,2.73,1
6.12,2.76,0
7.37,3.08,1
7.94,3.99,0
7.08,2.85,1
6.98,3.09,0
7.38,3.13,1
6.47,2.7,0
5.95,3.04,1
8.71,4.08,0
7.13,2.93,0
7.3,3.33,0
5.53,2.55,0
8.93,3.91,0
9.06,3.82,0
8.21,4.08,1
8.6,3.98,0
8.13,3.6,0
8.65,3.52,0
9.31,4.37,1
6.22,2.87,1
8.01,3.76,1
6.93,2.51,0
6.75,2.56,1
7.32,2.99,0
7.04,3.5,0
6.29,3.23,0
7.09,3.64,1
8.15,3.63,1
7.14,3.03,1
6.19,2.72,1
8.22,3.89,0
5.88,2.08,0
7.28,2.72,0
7.88,3.14,0
6.31,3.18,0
7.84,3.47,1
6.26,2.44,1
7.35,3.08,0
8.11,4.06,1
6.19,2.69,0
7.28,3.48,1
8.25,3.75,0
4.57,1.94,1
7.89,3.67,0
6.93,2.46,0
5.89,2.57,1
7.21,3.24,0
7.63,3.96,0
6.22,2.33,0
